imdb_id,titleType,Title,originalTitle,startYear,endYear,runtimeMinutes,genres,imdb_rating,imdb_no_votes,Streamer,directors,writers,Age,imdb_id2,tmdb_id
tt4998212,tvSeries,The Ranch,The Ranch,2016,2020,30,"Comedy,Drama,Western",7.5,41965.0,Netflix,nm0870699,"nm1017487,nm0720009,nm8040404,nm5756680,nm5320965,nm6141634,nm2653236,nm2371148,nm5350406,nm0722582,nm0523094,nm5350669,nm8040403,nm1020904,nm0039101,nm0867012,nm1549096,nm1065184,nm0625554,nm0005110,nm4706355,nm6148234,nm1752187",TV-MA,4998212,65493.0
tt4789300,tvSeries,Lady Dynamite,Lady Dynamite,2016,2017,30,Comedy,7.4,3948.0,Netflix,"nm0568840,nm0169712,nm0075728,nm0281598,nm0935253,nm3189181,nm0403804,nm2777326,nm0950506,nm0103702,nm1857131","nm0103702,nm0403804,nm4278387,nm4589134,nm0612330,nm0567143,nm5350406,nm5350669,nm0169712,nm3710142,nm4024470",TV-MA,4789300,66309.0
tt5562056,tvSeries,Easy,Easy,2016,2019,30,Comedy,6.9,15061.0,Netflix,nm1846132,nm1846132,TV-MA,5562056,67780.0
tt5467814,tvSeries,Haters Back Off!,Haters Back Off!,2016,2017,30,"Comedy,Drama,Family",5.9,7835.0,Netflix,"nm3760083,nm1286069,nm0737442,nm0075728,nm0200380","nm2544907,nm4180339,nm0566998,nm0717885,nm1541816,nm0941041",TV-14,5467814,67148.0
tt5937754,tvSeries,Trailer Park Boys: Out of the Park,Trailer Park Boys: Out of the Park,2016,2017,30,"Adventure,Comedy,Crime",7.0,2592.0,Netflix,"nm0398258,nm1034266,nm1033215,nm1036211","nm1034266,nm1033215,nm1036211",TV-MA,5937754,68375.0
tt5339440,tvSeries,One Day at a Time,One Day at a Time,2017,2020,30,"Comedy,Drama",8.2,17977.0,Netflix,"nm0507629,nm0296945,nm1260853,nm0005205,nm0327591,nm0055493,nm0501185,nm0546756,nm0579318,nm1758989,nm2804213,nm11537191,nm0790321","nm0086756,nm1260853,nm0005131,nm0542425,nm0747313,nm7486890,nm6803311,nm1723197,nm2937752,nm5218515,nm4116327,nm0429224,nm0542658,nm3099089,nm0284132,nm2021624,nm1658012,nm0797505,nm7712609,nm8555751,nm0615373,nm1740771,nm2226567",TV-PG,5339440,69017.0
tt5580540,tvSeries,Santa Clarita Diet,Santa Clarita Diet,2017,2019,30,"Comedy,Horror",7.8,74648.0,Netflix,"nm0118530,nm0477129,nm0684336,nm0281508,nm0035060,nm0205542,nm0661751,nm1119645,nm0957197,nm0044803,nm1390496,nm0009953,nm0038893,nm1203789","nm0294355,nm0115272,nm6342509,nm0402962,nm3204101,nm7092177,nm0333974,nm0743693,nm1583642,nm4441879,nm3521928,nm4873761",TV-MA,5580540,69470.0
tt5706996,tvSeries,Girlboss,Girlboss,2017,2017,26,Comedy,7.0,19454.0,Netflix,"nm0228542,nm0044803,nm0112565,nm1286069,nm0726642","nm4619459,nm3873358,nm0134224,nm2689523,nm0795127,nm2768206,nm2037254,nm1049335,nm3355108,nm0283905",TV-MA,5706996,65856.0
tt5707802,tvSeries,Dear White People,Dear White People,2017,2021,30,"Comedy,Drama",6.4,26257.0,Netflix,"nm2282177,nm1286069,nm5697142,nm2530900,nm1660595,nm0304091,nm2064480,nm0005303,nm0724757,nm1503575,nm1891632,nm0106230,nm1063492,nm0243109,nm3258390","nm2282177,nm3344453,nm6975175,nm1643388,nm2192489,nm1671292,nm4505619,nm10661573,nm6431466,nm3920289,nm0225071,nm0101465,nm5697142",TV-MA,5707802,70767.0
tt5770786,tvSeries,GLOW,GLOW,2017,2019,35,"Comedy,Drama,Sport",8.0,49819.0,Netflix,"nm0673400,nm1119645,nm0768957,nm0122140,nm0008971,nm0219491,nm1571761,nm0563039,nm0788426,nm0007096,nm3652021,nm0593463,nm1449136,nm1555340","nm3477311,nm4063230,nm4611331,nm4953284,nm8453890,nm9088866,nm9585533,nm2313586,nm5615332,nm4974947,nm0463176,nm0703666",TV-MA,5770786,70573.0
tt5565334,tvSeries,Friends from College,Friends from College,2017,2019,30,"Comedy,Drama",6.9,22982.0,Netflix,"nm0831557,nm0348640,nm2973496","nm2973496,nm0831557,nm2817114,nm9338019,nm2166469,nm0348640,nm0637420,nm0918272,nm1269432,nm0250049,nm2717879,nm4928481,nm1494121",TV-MA,5565334,71890.0
tt6315640,tvSeries,Atypical,Atypical,2017,2021,30,"Comedy,Drama",8.2,101141.0,Netflix,"nm0417794,nm1884278,nm0926526,nm0575598,nm0450344,nm1164861,nm0007096,nm1719186,nm0038893,nm1968720,nm0625065,nm0154079,nm1203789,nm6112629,nm1439648,nm0036496,nm3069582,nm1083844,nm0765250,nm0838198,nm0869057","nm1968720,nm4652422,nm4061085,nm5175947,nm4036810,nm4739522,nm2153198,nm3434607,nm4686368,nm2164183,nm0612330,nm1439648,nm2521206,nm2350699",TV-14,6315640,71578.0
tt5884792,tvSeries,Disjointed,Disjointed,2017,2018,30,Comedy,6.7,11147.0,Netflix,"nm0007193,nm0927042,nm1586450,nm0123273,nm0001083,nm0228436,nm0771673,nm0287198,nm2429119","nm1974551,nm0419486,nm0521143,nm0068578,nm1597674,nm0426169,nm0545713,nm1161949,nm2582069,nm0998813,nm0366507,nm0198416,nm1424703,nm7869077,nm1459362",TV-MA,5884792,71308.0
tt6877772,tvSeries,American Vandal,American Vandal,2017,2018,34,"Comedy,Crime,Drama",8.1,32633.0,Netflix,nm2829241,"nm4285995,nm2829241,nm2830283,nm2830317,nm1230698,nm2356525,nm2093276,nm1455558,nm4615970,nm4156538,nm9112919,nm7187850",TV-MA,6877772,73126.0
tt3713588,tvSeries,She's Gotta Have It,She's Gotta Have It,2017,2019,30,Comedy,6.9,4963.0,Netflix,nm0000490,"nm0000490,nm0501490,nm0497046,nm0497578,nm0087523,nm0177875,nm0204555,nm0636618,nm3899748,nm6685476",TV-MA,3713588,72633.0
tt7078710,tvSeries,Everything Sucks!,Everything Sucks!,2018,2018,30,"Comedy,Drama",7.5,22704.0,Netflix,"nm1735543,nm2278537","nm1726378,nm2278537,nm3489958,nm3250138,nm8331903",TV-14,7078710,76438.0
tt7879820,tvSeries,On My Block,On My Block,2018,2021,30,"Comedy,Drama",7.9,19049.0,Netflix,"nm0411897,nm2551273,nm1451294,nm0277893,nm0305519,nm7693893,nm1864154,nm1286069,nm5502262,nm0353183","nm0327659,nm0353183,nm0411897,nm1719286,nm5054624,nm3597491,nm4659687,nm4476205,nm3857935,nm1403589,nm9872743,nm6537189",TV-14,7879820,76747.0
tt6916746,tvSeries,Alexa & Katie,Alexa & Katie,2018,2020,25,"Comedy,Drama,Family",7.5,6064.0,Netflix,"nm1241603,nm0327591,nm3815120,nm0546756,nm0128225,nm0578162,nm0005601,nm0507629,nm1001145,nm1260853","nm1507437,nm9386331,nm2279570,nm3499799,nm1153698,nm4873761,nm9166665,nm2767776,nm2621677,nm1144729,nm0395489,nm4569495,nm3262906,nm0137978,nm0614269,nm3616919,nm1818154,nm1547283,nm1895729,nm11480899",TV-Y7,6916746,76874.0
tt7661368,tvSeries,All About the Washingtons,All About the Washingtons,2018,2018,25,"Comedy,Music",4.8,771.0,Netflix,"nm0769135,nm0579318,nm0005205,nm0507629","nm3169287,nm7411856,nm0716925,nm0893198,nm2639735,nm1010379,nm0429224,nm1479574,nm0918633",TV-G,7661368,80309.0
tt6487482,tvSeries,Insatiable,Insatiable,2018,2019,45,"Comedy,Drama,Thriller",6.5,31906.0,Netflix,"nm0281598,nm0200380,nm0002973,nm0444709,nm0453003,nm1286069,nm0398107,nm4222368,nm1451294,nm1151780","nm0348940,nm8090030,nm6494831,nm5202691,nm0724842,nm0963400,nm2659146,nm0393877,nm0597521,nm0166498,nm0156314,nm1074122,nm0772123,nm0281598,nm2062844,nm1836241,nm9041502",TV-MA,6487482,80743.0
tt7183074,tvSeries,The Good Cop,The Good Cop,2018,2018,60,"Comedy,Crime,Drama",7.0,6843.0,Netflix,"nm0957198,nm0393661,nm0038893,nm0056006,nm0006554,nm1420377,nm1719186","nm1440794,nm4964138,nm0077062,nm4956526,nm0106563,nm1328120,nm0171927,nm1184512,nm0175657",TV-PG,7183074,80308.0
tt7768010,tvMiniSeries,Best. Worst. Weekend. Ever.,Best. Worst. Weekend. Ever.,2018,2018,191,"Comedy,Family",6.4,347.0,Netflix,nm1275670,"nm1275670,nm1441389,nm0825620,nm3886389,nm0189137,nm1856892,nm0389668,nm5821032,nm0177583",TV-PG,7768010,82656.0
tt8001718,tvSeries,Prince of Peoria,Prince of Peoria,2018,2019,25,"Comedy,Family",6.1,565.0,Netflix,"nm1339949,nm0546756,nm1451137,nm0431908,nm0507629,nm0483302,nm1489118,nm0566849","nm1691845,nm2325798,nm4127963,nm1598169,nm1134149,nm1426365,nm1147756,nm1818154,nm1037777,nm1547283,nm2453520,nm7768405",TV-Y7,8001718,84111.0
tt7255502,tvSeries,The Kominsky Method,The Kominsky Method,2018,2021,30,"Comedy,Drama",8.2,43263.0,Netflix,"nm0677953,nm0521143,nm0565063,nm0855035","nm0521143,nm0383322,nm0419486",TV-MA,7255502,81290.0
tt8304498,tvSeries,Turn Up Charlie,Turn Up Charlie,2019,2019,30,"Comedy,Music",7.1,8188.0,Netflix,"nm0513754,nm0788426","nm0252961,nm0716933,nm3315240,nm4139941,nm8929912,nm1836724",TV-MA,8304498,85486.0
tt8009602,tvSeries,Huge in France,Huge in France,2019,2019,30,Comedy,6.8,3076.0,Netflix,"nm2361949,nm0666871","nm2361949,nm0666871,nm0255362,nm4068332,nm5082181,nm2313586,nm4611331,nm3926566,nm2321238,nm11204585",19,8009602,87799.0
tt9039142,tvSeries,No Good Nick,No Good Nick,2019,2019,30,"Comedy,Drama,Family",6.1,3498.0,Netflix,"nm0507629,nm0183615,nm0275698,nm1001145,nm1339949,nm0546756,nm0463199","nm1097892,nm9060884,nm0825738,nm10313253,nm2374583,nm2678764,nm1001145,nm1027637,nm1335972,nm2937160,nm2964895",TV-PG,9039142,82578.0
tt8164794,tvMiniSeries,Lunatics,Lunatics,2019,2019,35,Comedy,6.6,3561.0,Netflix,nm1372823,nm1372823,R18+,8164794,88366.0
tt7718088,tvSeries,Bonding,Bonding,2018,2021,17,"Comedy,Drama,Short",7.1,17640.0,Netflix,nm2943328,"nm2943328,nm3535066,nm9937382",TV-MA,7718088,88512.0
tt10186846,tvSeries,It's Bruno!,It's Bruno!,2019,2019,15,"Comedy,Short",7.4,3218.0,Netflix,nm4918462,"nm4918462,nm6027977",19,10186846,89490.0
tt9098432,tvSeries,Malibu Rescue,Malibu Rescue,2019,2019,0,"Action,Comedy,Family",5.6,1158.0,Netflix,"nm0390822,nm0563829,nm1659763,nm1779916","nm3548748,nm0253624,nm4554395,nm0390822,nm0563829,nm2960123,nm1698584,nm1260005,nm6981502,nm1321650,nm2240720,nm8628407",TV-G,9098432,85958.0
tt8403536,tvSeries,Mr. Iglesias,Mr. Iglesias,2019,2020,30,Comedy,7.1,7764.0,Netflix,"nm0546756,nm0327591,nm0507629,nm0431908,nm0307680,nm0009953,nm1260853,nm1241603,nm0128225,nm0463199,nm0004094","nm0376247,nm7295351,nm4068303,nm4652422,nm1971609,nm3625208,nm0615373,nm6043704,nm0503899,nm0249493,nm2019550,nm11601272,nm7844376,nm0963386",TV-14,8403536,88378.0
tt9717424,tvSeries,Team Kaylie,Team Kaylie,2019,2020,0,Comedy,4.7,414.0,Netflix,"nm0463199,nm0183615,nm1659763,nm0447583,nm0180902,nm3815120,nm0106987,nm0507629,nm0546756","nm0485027,nm1978050,nm4110074,nm2755882,nm11165079,nm0250518,nm1635424,nm2621227,nm0487512,nm9111867,nm2773767,nm0599609,nm1577492,nm8062392,nm2044437",TV-PG,9717424,93960.0
tt7971476,tvSeries,The Politician,The Politician,2019,2020,42,"Comedy,Drama",7.5,24242.0,Netflix,"nm0394586,nm1004299,nm0107302,nm0000166,nm4270072,nm0614682,nm0205542,nm2064480,nm0007008","nm0107302,nm1004299,nm0614682,nm6101451",TV-14,7971476,83127.0
tt8880894,tvSeries,Living with Yourself,Living with Yourself,2019,2019,26,"Comedy,Drama,Sci-Fi",7.2,34989.0,Netflix,"nm0206760,nm0267512",nm1308367,TV-MA,8880894,81532.0
tt8755226,tvSeries,Daybreak,Daybreak,2019,2019,60,"Action,Adventure,Comedy",6.7,22805.0,Netflix,"nm0417794,nm0679031,nm2351144,nm3513341,nm0867127","nm1847815,nm6505248,nm0679031,nm11072034,nm8649527,nm11072030,nm1428524,nm1660927,nm1321917",TV-MA,8755226,83478.0
tt9770286,tvSeries,Merry Happy Whatever,Merry Happy Whatever,2019,2019,26,Comedy,6.3,5387.0,Netflix,"nm0296945,nm0507629,nm1260853,nm0004094","nm5969780,nm0147228,nm3164677,nm1177747,nm5177608,nm0756312,nm4679990",TV-PG,9770286,94587.0
tt10675488,tvSeries,Astronomy Club,Astronomy Club,2019,2019,20,Comedy,7.0,657.0,Netflix,"nm1766495,nm4627559,nm1545689","nm4873809,nm6502788,nm3029839,nm7186319,nm3320341,nm2652767,nm2752813,nm1545689,nm1876159",,10675488,96218.0
tt8404094,tvSeries,AJ and the Queen,AJ and the Queen,2020,2020,52,"Adventure,Comedy,Drama",7.5,9111.0,Netflix,"nm0455078,nm0203215,nm0281945,nm0001281,nm0330140,nm0788202,nm0818785","nm0455078,nm0750412,nm8641286,nm5105514,nm0545641,nm1014721,nm1464243,nm1465526",TV-14,8404094,84896.0
tt9850952,tvSeries,Medical Police,Medical Police,2020,2020,242,Comedy,6.0,4655.0,Netflix,"nm3189181,nm0906476","nm1117791,nm2543661,nm0827746,nm0906476,nm3015160,nm5369368,nm5187619,nm4342127,nm4181200",TV-MA,9850952,95670.0
tt10540562,tvSeries,The Healing Powers of Dude,The Healing Powers of Dude,2020,2020,25,"Action,Adventure,Comedy",6.6,1093.0,Netflix,"nm0007193,nm4772008,nm0287198,nm1286069","nm2604380,nm4530187,nm1820725,nm0802029,nm7768405,nm1459362",L,10540562,97441.0
tt9446688,tvSeries,I Am Not Okay with This,I Am Not Okay with This,2020,2020,30,"Comedy,Drama,Fantasy",7.5,72735.0,Netflix,nm3536642,"nm3536642,nm6981033,nm8631159,nm2945690,nm2830469,nm8199296",TV-MA,9446688,90260.0
tt11092086,tvSeries,The Iliza Shlesinger Sketch Show,The Iliza Shlesinger Sketch Show,2020,2020,115,Comedy,5.1,997.0,Netflix,"nm1980395,nm11044867",nm2038367,TV-MA,11092086,101255.0
tt10726356,tvSeries,The Big Show Show,The Big Show Show,2020,2020,27,"Comedy,Family",6.3,2695.0,Netflix,"nm0507629,nm0463199,nm0307680,nm0004997,nm3815120,nm1339949","nm3117080,nm0125725,nm4894564,nm2346931,nm8432798,nm1480238,nm3201185,nm4969302,nm3973366,nm3976796",TV-PG,10726356,100963.0
tt10930958,tvSeries,Brews Brothers,Brews Brothers,2020,2020,0,"Comedy,Drama",5.1,2094.0,Netflix,"nm0769840,nm0169712,nm2315446,nm1439648,nm0827661","nm0769831,nm0423561,nm1428343,nm0871172",TV-MA,10930958,101531.0
tt10311562,tvSeries,#BlackAF,#BlackAF,2020,2020,36,Comedy,6.8,5258.0,Netflix,"nm1244069,nm0477129,nm0429069,nm1056186","nm1244069,nm1124443,nm1942893,nm1428343,nm2522424,nm3858957,nm1037485,nm2196492,nm9526825,nm9526824",TV-MA,10311562,101200.0
tt12800428,tvSeries,Game On! A Comedy Crossover Event,Game On! A Comedy Crossover Event,2020,2020,30,"Comedy,Family",5.5,271.0,Netflix,"nm0327591,nm0004997,nm3815120","nm0217648,nm0475799,nm3117080,nm4721542,nm0125725,nm1547719,nm1971609,nm6717294,nm4894564,nm2346931,nm7295351,nm4068303,nm4554395,nm7768405,nm8107073,nm9620250,nm0376247,nm9477614,nm3196204,nm0530249,nm8432798,nm10494125,nm1137742,nm2960123,nm4652422,nm4581676,nm2013714",TV-G,12800428,107304.0
tt10584608,tvSeries,Teenage Bounty Hunters,Teenage Bounty Hunters,2020,2020,50,"Comedy,Crime,Drama",7.7,13939.0,Netflix,"nm0038893,nm0055493,nm0122140,nm2440581,nm0266198,nm0174483,nm5551149,nm0673400,nm0762191,nm0892264","nm2446029,nm6767020,nm10088362,nm10986535,nm0204530,nm3612790,nm2419994,nm0463176,nm2968180,nm1403589",TV-MA,10584608,90766.0
tt10183988,tvSeries,Julie and the Phantoms,Julie and the Phantoms,2020,2020,0,"Adventure,Comedy,Drama",8.4,11620.0,Netflix,"nm0650905,nm1158282,nm1033939,nm1539392","nm0189137,nm1992562,nm0389668,nm3902488,nm3925123,nm8163388,nm1113749,nm1484414,nm0235925,nm6329287",TV-G,10183988,106292.0
tt9310390,tvSeries,The Duchess,The Duchess,2020,2020,30,"Comedy,Drama",6.7,5976.0,Netflix,nm0531954,nm1789329,TV-MA,9310390,107363.0
tt10151772,tvSeries,Sneakerheads,Sneakerheads,2020,2020,0,Comedy,6.2,1588.0,Netflix,nm0583515,"nm1062565,nm1108471,nm3904550,nm9763080,nm1045051,nm9658812",19,10151772,109616.0
tt13316746,tvSeries,Aunty Donna's Big Ol' House of Fun,Aunty Donna's Big Ol' House of Fun,2020,2020,20,Comedy,7.9,7083.0,Netflix,nm4266805,"nm5492696,nm10184851,nm6072896,nm7596650,nm5492282",TV-MA,13316746,112164.0
tt10971022,tvSeries,The Crew,The Crew,2021,2021,0,Comedy,6.5,6273.0,Netflix,nm0275698,"nm6083203,nm1188982,nm1631098,nm0119436,nm12322377,nm0523094,nm8457132,nm5320965,nm1792444,nm6914454,nm0720609,nm8040404",12+,10971022,116736.0
tt11717394,tvSeries,Country Comfort,Country Comfort,2021,2021,25,"Comedy,Drama,Family",6.8,4066.0,Netflix,"nm3815120,nm0447583,nm1390182","nm0288746,nm0524095,nm0414908,nm3238354",TV-PG,11717394,119180.0
tt13018090,tvSeries,Dad Stop Embarrassing Me!,Dad Stop Embarrassing Me!,2021,2021,25,"Comedy,Family",4.3,2117.0,Netflix,"nm0926526,nm0262558","nm10124484,nm0004937,nm2828930,nm1752187,nm6555250,nm1017487,nm1604502,nm0129702,nm4664099,nm1020904,nm0722582,nm0249493,nm0262558,nm6148234,nm12489005,nm1010724,nm8564921,nm12125428,nm0821929",TV-14,13018090,119122.0
tt5435008,tvMiniSeries,Gilmore Girls: A Year in the Life,Gilmore Girls: A Year in the Life,2016,2016,370,"Comedy,Drama",7.5,43717.0,Netflix,"nm0657763,nm0792371","nm0792371,nm0657763",TV-14,5435008,68799.0
tt5669272,tvMiniSeries,Wet Hot American Summer: Ten Years Later,Wet Hot American Summer: Ten Years Later,2017,2017,216,Comedy,6.9,9505.0,Netflix,nm0906476,"nm0795290,nm0906476,nm2543661,nm3975695,nm4451504,nm5246001,nm1511524,nm5866418,nm4975569,nm4054218,nm3015160",TV-MA,5669272,73132.0
tt4230076,tvMiniSeries,The Defenders,The Defenders,2017,2017,50,"Action,Adventure,Crime",7.2,114654.0,Netflix,"nm1237416,nm0008971,nm1879225,nm0003802,nm0258066,nm0387486,nm0839660","nm1144314,nm1152450,nm7584292,nm2745499,nm0437314,nm0498278,nm0677956,nm3059675,nm0739661,nm0859471,nm4242019,nm1274355,nm8473934,nm1206844",TV-PG,4230076,32736.0
tt5516154,tvMiniSeries,Godless,Godless,2017,2017,452,"Action,Drama,Western",8.2,76211.0,Netflix,nm0291082,nm0291082,TV-MA,5516154,73467.0
tt5580146,tvMiniSeries,Maniac,Maniac,2018,2018,386,"Comedy,Drama,Sci-Fi",7.7,84800.0,Netflix,nm1560977,"nm1226821,nm1560977,nm3004035,nm0408553,nm5986847,nm5269075,nm5821126,nm7226510,nm1145589,nm1049335,nm8571786",TV-MA,5580146,73411.0
tt6763664,tvMiniSeries,The Haunting of Hill House,The Haunting of Hill House,2018,2018,572,"Drama,Horror,Mystery",8.6,280588.0,Netflix,nm1093039,"nm1093039,nm0414047,nm2901688,nm3670452,nm4146781,nm10209117,nm0466925,nm4109022",TV-MA,6763664,72844.0
tt7137906,tvMiniSeries,When They See Us,When They See Us,2019,2019,296,"Biography,Crime,Drama",8.9,134644.0,Netflix,nm1148550,"nm1148550,nm3027922,nm0842523,nm5148534,nm1841065",TV-MA,7137906,81355.0
tt7087260,tvSeries,Tales of the City,Tales of the City,2019,2019,60,Drama,7.4,8904.0,Netflix,"nm1036574,nm2978148,nm4945419,nm1547859,nm0136603,nm0693561","nm10399659,nm0560945,nm10399660,nm5551149,nm6260398,nm6962752,nm4011334,nm1259728,nm5926700,nm0720334",TV-MA,7087260,18745.0
tt9067020,tvMiniSeries,The I-Land,The I-Land,2019,2019,281,"Adventure,Drama,Mystery",4.7,18952.0,Netflix,"nm0769157,nm0552140,nm0001438","nm10982868,nm0001438,nm2849518",TV-MA,9067020,90755.0
tt7909970,tvMiniSeries,Unbelievable,Unbelievable,2019,2019,385,"Crime,Drama",8.3,115994.0,Netflix,"nm0158966,nm0227781,nm0335666","nm9574633,nm0335666,nm3407726,nm0149290,nm0595209,nm2307279,nm2749238",TV-MA,7909970,91275.0
tt8771910,tvMiniSeries,Self Made: Inspired by the Life of Madam C.J. Walker,Self Made: Inspired by the Life of Madam C.J. Walker,2020,2020,191,"Biography,Drama,History",7.3,13328.0,Netflix,"nm0204466,nm0501435","nm1777773,nm2824080,nm0960450,nm0792471,nm0931862",TV-MA,8771910,97539.0
tt9815454,tvMiniSeries,Unorthodox,Unorthodox,2020,2020,53,Drama,8.0,90778.0,Netflix,nm0775056,"nm10142147,nm3214314,nm3957282,nm5587681",TV-MA,9815454,99581.0
tt7322210,tvMiniSeries,The Eddy,The Eddy,2020,2020,0,"Drama,Music",7.2,3213.0,Netflix,"nm3997700,nm3227090,nm0550071,nm0693561","nm2113666,nm0501947,nm6800669,nm7600946,nm10725620",TV-MA,7322210,86784.0
tt10970552,tvMiniSeries,The Haunting of Bly Manor,The Haunting of Bly Manor,2020,2020,494,"Drama,Horror,Mystery",7.4,124458.0,Netflix,"nm1164602,nm2201016,nm3262170,nm3447602,nm2130745,nm1093039,nm1414810","nm1530627,nm1093039,nm0416556,nm1061887,nm9507493,nm4561085,nm4561226,nm3743024,nm10209117,nm4567237,nm4401764",TV-MA,10970552,109958.0
tt10048342,tvMiniSeries,The Queen's Gambit,The Queen's Gambit,2020,2020,397,Drama,8.5,528138.0,Netflix,nm0291082,"nm0291082,nm0778819,nm0856677",TV-MA,10048342,87739.0
tt9698442,tvMiniSeries,Behind Her Eyes,Behind Her Eyes,2021,2021,298,"Drama,Mystery,Thriller",7.2,72459.0,Netflix,nm1360920,"nm1208415,nm4476490,nm4567237",TV-MA,9698442,97173.0
tt9569546,tvMiniSeries,Halston,Halston,2021,2021,240,"Biography,Drama",7.5,16653.0,Netflix,nm0590889,"nm0107302,nm0301359,nm6611735,nm0614682,nm12412248,nm7442628,nm3311623",TV-MA,9569546,99617.0
tt11343600,tvMiniSeries,Brand New Cherry Flavor,Brand New Cherry Flavor,2021,2021,342,"Drama,Horror,Mystery",7.1,18456.0,Netflix,"nm1499979,nm1500577,nm3241497,nm4528537,nm6674331","nm4528537,nm5988943,nm3643930,nm5984579,nm7428604,nm9050216,nm1740299,nm11514730",TV-MA,11343600,129418.0
tt10888878,tvMiniSeries,Clickbait,Clickbait,2021,2021,368,"Crime,Drama,Mystery",7.2,58889.0,Netflix,"nm0026442,nm1175458,nm0637458,nm1587778","nm0044016,nm2021376,nm2613566,nm1056414,nm3226773",TV-MA,10888878,129495.0
tt10574558,tvMiniSeries,Midnight Mass,Midnight Mass,2021,2021,450,"Drama,Fantasy,Horror",7.7,139502.0,Netflix,nm1093039,"nm1530627,nm1093039,nm4180978,nm5092107,nm4661612,nm0301842,nm3670452",TV-MA,10574558,97400.0
tt11337908,tvMiniSeries,Maid,Maid,2021,2021,545,Drama,8.3,96472.0,Netflix,"nm1765623,nm0001726,nm10244091,nm0920274,nm1971220","nm8556627,nm10419359,nm4030641,nm3492555,nm5926700,nm3069081",TV-MA,11337908,111141.0
tt12624928,tvMiniSeries,Colin in Black & White,Colin in Black & White,2021,2021,30,"Biography,Drama,Sport",6.2,8183.0,Netflix,"nm0870186,nm2029443,nm1148550,nm1068020,nm0502497","nm3214348,nm1148550,nm4212829,nm4231230,nm0997055,nm1841065,nm0998106,nm6737916",TV-14,12624928,118169.0
tt13655456,tvMiniSeries,True Story,True Story,2021,2021,260,"Crime,Drama,Thriller",7.4,20183.0,Netflix,"nm0191697,nm0931724","nm4002545,nm0628080,nm2105582,nm1195342,nm0788420,nm5879534,nm2015620,nm2152548",16,13655456,104399.0
tt3398228,tvSeries,BoJack Horseman,BoJack Horseman,2014,2020,1982,"Animation,Comedy,Drama",8.8,182066.0,Netflix,"nm2441608,nm3690941,nm5571371,nm0664009,nm1702188,nm0148247,nm1046217,nm2418646,nm2288960,nm0963023,nm2380535,nm5804517,nm6777259,nm6235898,nm4361012,nm3219913","nm4369688,nm3251230,nm1665958,nm1022691,nm2581177,nm3355108,nm1440633,nm2171685,nm4758065,nm2072419,nm3632835,nm1289832,nm1760963,nm1545000,nm12267827,nm1850362,nm0349422,nm2793398,nm1049335,nm6850073,nm3280582,nm9811078",TV-MA,3398228,61222.0
tt4326894,tvSeries,F Is for Family,F Is for Family,2015,2021,30,"Animation,Comedy,Drama",8.0,40650.0,Netflix,"nm0838556,nm1040630,nm1916046,nm4107636,nm3958180,nm2380535,nm4943171,nm0630277","nm0122987,nm0697052,nm5671946,nm2603606,nm4581676,nm4181200,nm3061729,nm0724491,nm1710937,nm2678764,nm1335972,nm0932832,nm0316139,nm4741240,nm3124354",TV-MA,4326894,63522.0
tt7343832,tvSeries,Neo Yokio,Neo Yokio,2017,2018,23,"Action,Adventure,Animation",5.9,3563.0,Netflix,"nm0161125,nm0299173,nm1048554,nm9352307","nm3587864,nm2105137,nm9316543",TV-MA,7343832,74044.0
tt8912244,tvSeries,Super Drags,Super Drags,2018,2018,24,"Animation,Comedy,Fantasy",5.5,1903.0,Netflix,nm6298664,"nm10271145,nm12979254,nm12432632,nm10080819,nm10080805,nm8512912,nm6298664,nm6599550,nm3321719",TV-14,8912244,80020.0
tt9814900,tvSeries,Trailer Park Boys: The Animated Series,Trailer Park Boys: The Animated Series,2019,2020,25,"Animation,Comedy",7.5,3443.0,Netflix,"nm0386780,nm0398258,nm1034266,nm1033215,nm1036211,nm11182849","nm0386780,nm0746573,nm1034266,nm1033215,nm1036211",TV-MA,9814900,88071.0
