imdb_id,titleType,Title,originalTitle,startYear,endYear,runtimeMinutes,imdb_rating,imdb_no_votes,Streamer,Age,imdb_id2,tmdb_id,writer_1,writer_2,writer_3,director_1,director_2,director_3,genre_1,genre_2,director_1_name,director_2_name,director_3_name,writer_1_name,writer_2_name,writer_3_name,ep_run_times,writer_1_pop,writer_2_pop,writer_3_pop,director_1_pop,director_2_pop,director_3_pop,tmdb_popularity,no_of_ep,no_of_seasons,team_popularity,origin_language,origin_country,actors,creator/actor?
tt12708542,tvSeries,Star Wars: The Bad Batch,Star Wars: The Bad Batch,2021,0,30,7.8,48417,Disney,7,12708542,105971,3963796,1396048,184,1751583,2177723,5446544,Action,Adventure,Brad Rau,Steward Lee,Brad Rau,Jennifer Corbett,Dave Filoni,George Lucas,30,0.88,8.289,19.489,0.6,0.692,0.6,151.844,32,2,5.091666666666667,en,['US'],"('Dee Bradley Baker', 'Michelle Ang')",0
tt8610082,tvSeries,Monsters at Work,Monsters at Work,2021,0,22,7.0,8282,Disney,0,8610082,90461,304432,1626375,677037,27459,952483,1850798,Adventure,Animation,Stephen J. Anderson,Shane Zalvin,Stephen J. Anderson,Bobs Gannaway,Kelsey Mann,Bob Peterson,27,3.292,2.262,13.132,5.058,0.6,5.058,239.644,10,1,4.900333333333333,en,['US'],"('Billy Crystal', 'John Goodman')",0
tt10516496,tvSeries,Chip 'N' Dale: Park Life,Chip 'N' Dale: Park Life,2021,0,23,6.0,489,Disney,7,10516496,96715,5210641,12820070,8337609,5210641,5210641,5210641,Adventure,Animation,Jean Cayrol,Jean Cayrol,Jean Cayrol,Jean Cayrol,Fanny Courtillot,Julien Dinse,23,1.065,0.6,0.6,1.065,1.065,1.065,176.637,75,2,0.9099999999999998,en,['US'],"('Matthew Géczy', 'Kaycie Chase')",0
tt10168312,tvSeries,What If...?,What If...?,2021,0,32,7.4,136600,Disney,14,10168312,91363,6409142,10508309,1921680,1635535,290454,1635535,Action,Adventure,Bryan Andrews,Stephan Franck,Bryan Andrews,A.C. Bradley,Matthew Chauncey,Steve Englehart,34,0.982,0.6,1.296,3.218,1.094,3.218,400.718,18,3,1.7346666666666666,en,['US'],Jeffrey Wright,0
tt10163846,tvSeries,Marvel's Hero Project,Marvel's Hero Project,2019,2020,30,6.8,178,Disney,0,10163846,95313,3648014,3648014,3648014,9212637,3949421,913026,Documentary,Documentary,Natalie Jowett,Anthony Behn,Natalie Jowett,Lisa White,Lisa White,Lisa White,30,0.6,0.6,0.6,0.6,0.6,0.6,13.806,20,1,0.6,en,['US'],Not Available,0
tt9331982,tvMiniSeries,The Imagineering Story,The Imagineering Story,2019,2019,60,8.9,3300,Disney,7,9331982,95339,145876,145876,145876,412649,412649,412649,Documentary,Documentary,Leslie Iwerks,Leslie Iwerks,Leslie Iwerks,Mark A. Catalena,Mark A. Catalena,Mark A. Catalena,60,0.98,0.98,0.98,5.013,5.013,5.013,16.569,6,1,2.9965,en,['US'],"('Angela Bassett', 'Walt Disney')",0
tt10855726,tvMiniSeries,Pick of the Litter,Pick of the Litter,2019,2020,35,8.0,179,Disney,7,10855726,95632,2944812,2274615,2944812,2944812,2274615,2944812,Documentary,Family,Dana Nachman,Don Hardy,Dana Nachman,Dana Nachman,Don Hardy,Dana Nachman,30,1.726,0.6,1.726,1.726,0.6,1.726,5.362,6,1,1.3506666666666665,en,['US'],Not Available,0
tt10162496,tvSeries,Prop Culture,Prop Culture,2020,2020,35,8.1,908,Disney,7,10162496,101699,1341162,5715681,1341162,1341162,1341162,1341162,Adventure,Documentary,Jason C. Henry,Jason C. Henry,Jason C. Henry,Jason C. Henry,Dan Lanigan,Jason C. Henry,35,0.6,0.6,0.6,0.6,0.6,0.6,5.856,8,1,0.6,en,['US'],Dan Lanigan,0
tt14094206,tvSeries,Marvel Studios: Assembled,Marvel Studios: Assembled,2021,0,58,7.9,2976,Disney,7,14094206,118924,2009430,1849891,12313656,2038534,1520062,2038534,Documentary,Documentary,Brad Baruh,Bradley Hogan,Brad Baruh,Brandon Bestenheider,Brenton Covington,Steve Elkins,58,0.652,1.294,0.6,3.214,0.6,3.214,82.75,6,1,1.5956666666666666,en,['US'],Not Available,0
tt12824750,tvMiniSeries,Secrets of the Whales,Secrets of the Whales,2021,2021,191,8.4,902,Disney,7,12824750,106899,2487685,2214369,2487685,2487685,2214369,2487685,Adventure,Documentary,Brian Armstrong,Andy Mitchell,Brian Armstrong,Brian Armstrong,Andy Mitchell,Brian Armstrong,45,0.6,0.6,0.6,0.6,0.6,0.6,21.892,4,1,0.6,en,['US'],"('Sigourney Weaver', 'James Cameron')",0
tt10857210,tvSeries,Muppets Now,Muppets Now,2020,2020,23,5.9,1302,Disney,7,10857210,92824,4740796,57321,300255,57321,857130,2572,Comedy,Family,Bill Barretta,Kirk R. Thatcher,Bill Barretta,Matthew Barnette,Bill Barretta,Marcos Gabriel,22,0.6,1.461,0.6,1.461,2.024,1.461,29.136,6,1,1.2678333333333334,en,['US'],"('Julianne Buescher', 'Mike Quinn')",0
tt13624054,tvSeries,Dug Days,Dug Days,2021,2021,10,8.0,5276,Disney,0,13624054,114501,230032,677037,230032,677037,677037,677037,Adventure,Animation,Bob Peterson,Bob Peterson,Bob Peterson,Pete Docter,Bob Peterson,Pete Docter,10,9.313,13.132,9.313,13.132,13.132,13.132,33.082,5,1,11.859,en,['US'],"('Bob Peterson', 'Ed Asner')",0
tt13622982,tvSeries,Star Wars: Visions,Star Wars: Visions,2021,0,22,7.0,23332,Disney,7,13622982,114478,12961379,1174214,4922654,2678444,3972152,1332052,Action,Adventure,Eunyoung Choi,Abel Gongora,Eunyoung Choi,Yasumi Atarashi,Rodrigo Blaas,Julien Chheng,22,0.6,1.42,0.6,1.724,1.96,1.724,224.418,18,2,1.338,en,"['JP', 'US']",Not Available,0
tt0458290,tvSeries,Star Wars: The Clone Wars,Star Wars: The Clone Wars,2008,2020,23,8.4,116584,Disney,7,458290,4194,184,319667,338503,1396048,640030,2177723,Action,Adventure,Dave Filoni,Brian Kalin O'Connell,Dave Filoni,George Lucas,Henry Gilroy,Drew Z. Greenberg,25,19.489,3.194,0.6,8.289,1.94,8.289,445.964,133,7,6.966833333333335,en,['US'],"('Ashley Eckstein', 'Matt Lanter')",0
tt6057106,tvSeries,Weird But True,Weird But True,2016,2020,30,7.3,116,Disney,13,6057106,104287,8433100,1948472,2975195,2975195,2975195,2975195,Documentary,Family,Brandon Gulish,Brandon Gulish,Brandon Gulish,Charlie Engelman,Michael Foulke,Brandon Gulish,25,0.6,0.6,0.6,0.6,0.6,0.6,11.509,45,3,0.6,en,['US'],"('Charlie Engelman', 'Kirby Engelman')",1
tt12162902,tvSeries,Disney Gallery: The Mandalorian,Disney Gallery: The Mandalorian,2020,0,33,8.3,3276,Disney,7,12162902,101978,2009430,1849891,2857674,2038534,2038534,2038534,Documentary,Documentary,Brad Baruh,Brad Baruh,Brad Baruh,Brandon Bestenheider,Brenton Covington,Meghan Leon,33,0.652,1.294,1.052,3.214,3.214,3.214,123.492,11,3,2.1066666666666665,en,['US'],Jon Favreau,0
tt13302530,tvSeries,The Knights of Castelcorvo,The Knights of Castelcorvo,2020,0,25,6.0,76,Disney,13,13302530,111442,6503007,12056432,3828158,6875783,1964257,6875783,Mystery,Mystery,Riccardo Antonaroli,Alessandro Celli,Riccardo Antonaroli,Simona Ercolani,Giulio Antonio Gualtieri,Angelo Pastore,25,0.6,0.6,0.6,0.6,0.6,0.6,15.904,15,1,0.6,it,['IT'],"('Lucrezia Santi', 'Fabio Bizarro')",0
tt13891870,tvSeries,Intertwined,Intertwined,2021,0,40,6.8,439,Disney,13,13891870,115304,5733685,7231875,249045,5931772,5931771,5931772,Comedy,Drama,Leandro Mark,Nicolás Silbert,Leandro Mark,Diego Ayala,Javier Castro Albano,Jorge Edelstein,40,0.6,0.6,0.84,0.6,0.694,0.6,48.799,17,2,0.6556666666666667,es,['AR'],"('Carolina Domenech', 'Kevsho')",0
tt14502780,tvSeries,Week-end Family,Week-end Family,2022,0,30,6.2,228,Disney,7,14502780,118904,12152118,12059800,3638127,553237,717959,553237,Comedy,Family,Pierre-François Martin-Laval,Sophie Reine,Pierre-François Martin-Laval,Nour Ben Salem,Marion Carnel,Géraldine de Margerie,30,0.6,0.6,0.6,2.547,0.98,2.547,52.233,16,2,1.3123333333333331,fr,['FR'],"('Eric Judor', 'Liona Bordonaro')",0
tt10234724,tvMiniSeries,Moon Knight,Moon Knight,2022,2022,287,7.3,261560,Disney,14,10234724,92749,10197885,2851675,1198528,2559996,1918140,1823264,Action,Adventure,Mohamed Diab,Justin Benson,Mohamed Diab,Danielle Iman,Alex Meenehan,Doug Moench,47,0.683,0.6,1.673,0.979,3.825,0.979,115.553,6,1,1.4565,en,['US'],"('Oscar Isaac', 'Ethan Hawke')",0
tt11852810,tvSeries,The Quest,The Quest,2022,2022,0,4.0,576,Disney,18,11852810,26354,1039864,887536,1039864,1880561,3116189,1039864,Adventure,Fantasy,Harold Cronk,Jack Cannon,Harold Cronk,Elise Doganieri,Bertram van Munster,Elise Doganieri,60,1.4,0.6,1.4,1.473,0.6,1.473,10.156,10,1,1.1576666666666666,en,['US'],"('Noah Beery Jr.', 'Karen Austin')",0
tt13574490,tvSeries,All the Same... or Not,All the Same... or Not,2022,0,30,6.8,117,Disney,7,13574490,114105,12432632,4037944,7226962,4533158,3609737,4533158,Comedy,Drama,Juliana Vonlanten,Suzy Milstein,Juliana Vonlanten,Fernanda Brandalise,Maria Laura César,Nara Marinho,40,0.6,0.6,0.6,0.6,0.6,0.6,11.932,18,2,0.6,pt,['BR'],"('Gabriella Saraivah', 'Ana Jeckel')",0
tt10857164,tvMiniSeries,Ms. Marvel,Ms. Marvel,2022,2022,271,6.3,116612,Disney,14,10857164,92782,9946590,3020778,13651733,4816401,1581464,4263190,Action,Adventure,Adil El Arbi,Sharmeen Obaid-Chinoy,Adil El Arbi,Bisha K. Ali,Adrian Alphona,Aisha Bhoori,50,1.838,0.6,0.98,2.052,5.532,2.052,78.154,6,1,2.175666666666667,en,['US'],"('Iman Vellani', 'Matt Lintz')",0
tt14584108,tvSeries,It Was Always Me,It Was Always Me,2022,0,40,5.5,389,Disney,7,14584108,122053,1470083,12936965,12916890,1903155,1170186,1903155,Drama,Musical,Juan Felipe Cano,Mónica Botero,Juan Felipe Cano,Marina Efron,Mariela Lebrero,Cecilia Mendonça,40,1.4,1.4,0.6,0.6,0.6,0.6,47.793,11,2,0.8666666666666666,es,['CO'],Not Available,0
tt13622958,tvMiniSeries,Baymax!,Baymax!,2022,2022,12,7.2,8420,Disney,7,13622958,114466,242378,2739241,2320658,920031,2833023,448208,Action,Adventure,Dean Wellins,Dan Abraham,Dean Wellins,Cirocco Dunlap,Julia Fitzmaurice,Don Hall,12,0.6,0.6,6.629,0.6,0.6,0.6,100.978,6,1,1.6048333333333331,en,['US'],"('Scott Adsit', 'Ryan Potter')",0
tt20724990,tvSeries,Delicacies Destiny,Delicacies Destiny,2022,2022,40,7.0,160,Disney,14,20724990,197107,13709151,13709150,13709151,7078796,7078796,7078796,Comedy,Drama,Hao Guo,Hao Guo,Hao Guo,Xin Pan,Yanan Ren,Xin Pan,45,0.6,0.6,0.6,0.98,0.98,0.98,17.06,16,1,0.7899999999999999,zh,['CN'],"('He Ruixian', 'Wang Xingyue')",0
tt15373506,tvSeries,Daddies on Request,Daddies on Request,2022,0,25,5.7,292,Disney,14,15373506,114138,13413382,12916890,7862571,3104760,5145285,2305561,Comedy,Drama,Anwar Safa,Laura Marco,Anwar Safa,Bárbara Medina Ariza,Cecilia Mendonça,Florencia Mosso,33,0.6,0.6,0.6,0.6,0.6,0.6,77.92,17,2,0.6,es,"['AR', 'MX']","('Jorge Blanco', 'Michael Ronda')",0
tt9253284,tvSeries,Andor,Andor,2022,0,40,8.4,156471,Disney,14,9253284,83867,6904,184,319659,3510385,1595284,2091911,Action,Adventure,Ariel Kleiman,Toby Haynes,Ariel Kleiman,Tony Gilroy,George Lucas,Dan Gilroy,40,5.642,19.489,6.518,0.6,3.347,0.6,198.296,12,1,6.032666666666667,en,['US'],"('Diego Luna', 'Stellan Skarsgård')",0
tt15566204,tvSeries,Tierra Incógnita,Tierra Incógnita,2022,0,30,5.2,435,Disney,14,15566204,128384,2560751,7159543,12916890,686121,686121,686121,Horror,Mystery,Sebastián Pivotto,Sebastián Pivotto,Sebastián Pivotto,Guillermo Barrantes,Celeste Lambert,Cecilia Mendonça,30,0.6,0.6,0.6,0.6,0.6,0.6,37.288,16,2,0.6,es,['AR'],Not Available,0
tt21441266,tvSeries,Epic Adventures with Bertie Gregory,Epic Adventures with Bertie Gregory,2022,0,42,8.5,293,Disney,7,21441266,157215,14079026,14079026,14079026,1651928,2918908,13233304,Adventure,Documentary,Hugh Pearson,James Brickell,Hugh Pearson,Matt Thompson,Matt Thompson,Matt Thompson,41,1.218,1.218,1.218,0.84,0.6,0.84,14.138,5,1,0.989,en,['US'],Bertie Gregory,0
tt18069908,tvSeries,Growing Up,Growing Up,2022,2022,24,6.5,142,Disney,7,18069908,3031,488953,488953,488953,6303173,4007518,2978148,Documentary,Documentary,Elegance Bratton,Ashley Eakin,Elegance Bratton,Brie Larson,Brie Larson,Brie Larson,22,37.814,37.814,37.814,0.648,0.6,0.648,9.456,26,2,19.223,en,['US'],"('Athena Karkanis', 'Scott McCord')",0
tt11981568,tvMiniSeries,Cars on the Road,Cars on the Road,2022,2022,0,6.9,3687,Disney,0,11981568,114502,5124,700760,5124,270263,687954,700760,Adventure,Animation,Brian Fee,Bobby Podesta,Brian Fee,John Lasseter,Steve Purcell,John Lasseter,12,23.279,1.765,23.279,0.786,2.089,0.786,107.093,9,1,8.664,en,['US'],"('Owen Wilson', 'Larry the Cable Guy')",0
tt15049524,tvSeries,"The Chorus: Success, Here I Go","The Chorus: Success, Here I Go",2022,0,45,6.5,62,Disney,14,15049524,128188,265825,1149111,265825,210890,210890,210890,Drama,Musical,Cininha de Paula,Cininha de Paula,Cininha de Paula,Miguel Falabella,Rosana Hermann,Miguel Falabella,45,1.96,0.6,1.96,0.6,0.6,0.6,16.621,18,2,1.0533333333333332,pt,['BR'],"('Miguel Falabella', 'Karin Hils')",1
tt0463398,tvSeries,Dancing with the Stars,Dancing with the Stars,2005,0,60,4.8,10419,Disney,7,463398,1508,95498,4484071,3043900,1637779,2595974,694382,Family,Music,Phil Heyes,Brett Register,Phil Heyes,Dave Boone,Gina Casazza,Christine Castanon,90,0.66,0.66,0.6,0.6,0.6,0.6,374.996,489,32,0.62,en,['US'],"('Alfonso Ribeiro', 'Julianne Hough')",0
tt22187310,tvSeries,"Sumo Do, Sumo Don't","Sumo Do, Sumo Don't",2022,0,48,7.5,169,Disney,13,22187310,210345,1712297,12475623,3828129,1712297,12475623,3828129,Comedy,Drama,Shôzô Katashima,Sakura Ueki,Shôzô Katashima,Shôzô Katashima,Sakura Ueki,Hiroshi Gokan,45,0.6,0.6,0.6,0.6,0.6,0.6,7.895,10,1,0.6,ja,['JP'],"('Shono Hayama', 'Rikka Ihara')",0
tt20723374,tvSeries,Tales of the Jedi,Tales of the Jedi,2022,0,15,8.2,32669,Disney,7,20723374,203085,1396048,184,614880,614880,5446544,1396048,Action,Adventure,Charles Murray,Nathaniel Villanueva,Charles Murray,Dave Filoni,George Lucas,Charles Murray,15,8.289,19.489,0.6,0.6,0.6,0.6,45.204,6,1,5.0296666666666665,en,['US'],Not Available,0
tt18970038,tvMiniSeries,Soundtrack #1,Soundtrack #1,2022,0,44,7.7,2921,Disney,13,18970038,137872,13834733,13834733,13834733,3641180,3641180,3641180,Drama,Music,Kim Hee-won,Kim Hee-won,Kim Hee-won,Ahn Sae-bom,Ahn Sae-bom,Ahn Sae-bom,44,0.6,0.6,0.6,6.324,6.324,6.324,25.588,4,1,3.462000000000001,ko,['KR'],"('Park Hyung-sik', 'Han So-hee')",0
tt17047510,tvSeries,The Santa Clauses,The Santa Clauses,2022,2023,33,6.4,10750,Disney,7,17047510,155631,1080144,1569499,120994,3083111,1306282,934864,Comedy,Drama,Katie Locke O'Brien,Charles Randolph-Wright,Katie Locke O'Brien,Leo Benvenuti,Emalee Burditt,Jack Burditt,30,4.199,0.874,2.111,1.4,1.176,1.4,72.815,12,2,1.86,en,['US'],"('Tim Allen', 'Elizabeth Mitchell')",0
tt11714334,tvSeries,Limitless,Limitless,2022,2022,50,8.0,3904,Disney,14,11714334,62687,4716,359504,4716,2071500,1562359,606942,Adventure,Documentary,Kit Lynch Robinson,Tom Barbor-Might,Kit Lynch Robinson,Darren Aronofsky,Ari Handel,Darren Aronofsky,45,14.886,1.448,14.886,1.156,0.6,1.156,267.642,22,1,5.688666666666666,en,['US'],"('Jake McDorman', 'Jennifer Carpenter')",0
tt13622956,tvSeries,Zootopia+,Zootopia+,2022,2022,0,6.8,5005,Disney,7,13622956,114463,4383481,8824924,654475,4383481,2888684,4383481,Adventure,Animation,Trent Correy,Josie Trinidad,Trent Correy,Trent Correy,Michael Herrera,Tom Owens,11,2.106,0.6,0.643,2.106,4.614,2.106,153.922,6,1,2.029166666666667,en,['US'],Not Available,0
tt12580982,tvSeries,National Treasure: Edge of History,National Treasure: Edge of History,2022,2023,50,5.8,12502,Disney,14,12580982,137437,43233,467942,2775540,394032,2351144,619762,Action,Adventure,Nathan Hope,Sherwin Shilati,Nathan Hope,Oren Aviv,Jim Kouf,Gabriel Llanas,43,1.568,7.864,0.988,4.259,1.176,4.259,99.782,10,1,3.3523333333333336,en,['US'],"('Lisette Olivera', 'Catherine Zeta-Jones')",0
tt15539452,tvSeries,Gina Yei,Gina Yei,2023,0,0,8.1,108,Disney,7,15539452,127573,191195,1258152,191195,1083538,306457,1083538,Comedy,Drama,Javier Solar,Raúl García,Javier Solar,Edgar Cuevas,Vladimir Perez,Edgar Cuevas,35,0.84,0.6,0.84,0.6,0.6,0.6,6.416,12,1,0.68,es,['PR'],"('Didi Romero', 'Gabriel Tarantini')",0
tt15551300,tvSeries,Mila in the Multiverse,Mila in the Multiverse,2023,0,30,4.5,308,Disney,13,15551300,137430,8031120,2943779,10800355,1155504,7638589,1155504,Adventure,Comedy,Júlia Pacheco Jordão,Jessica Queiroz,Júlia Pacheco Jordão,Renata Kochen,Cássio Koshikumo,Janaína Tokitaka,30,0.6,0.6,0.6,0.6,0.6,0.6,23.42,8,1,0.6,pt,['BR'],"('Yuki Sugimoto', 'Dani Flomin')",0
tt21062428,tvSeries,Small & Mighty,Small & Mighty,2022,0,0,7.3,100,Disney,13,21062428,202018,6915755,3561843,14402266,5176757,5176757,5176757,Comedy,Drama,Fu-Hsiang Hsu,Fu-Hsiang Hsu,Fu-Hsiang Hsu,Hui-Chu Wang,Kuo-Kuang Wang,Feng Wei,40,0.6,0.6,0.6,0.6,0.6,0.6,8.746,26,1,0.6,zh,['TW'],"('Chen Bolin', 'Puff Kuo')",0
tt15559540,tvSeries,The Low Tone Club,The Low Tone Club,2022,0,30,7.5,146,Disney,13,15559540,135720,7882376,13434133,2589728,8154805,623048,8154805,Comedy,Drama,Harold Ariza Cortes,Jorge Navas,Harold Ariza Cortes,Juan David Cobos,Alejandro Convers,Andrés Gelós,30,0.6,0.6,0.6,0.6,0.6,0.6,16.561,10,1,0.6,es,['CO'],"('Carlos Vives', 'Kevin Bury')",0
tt8041658,tvSeries,Moon Girl and Devil Dinosaur,Moon Girl and Devil Dinosaur,2023,0,23,7.7,1308,Disney,7,8041658,92788,5741559,397377,1009988,5000378,5652302,8795974,Action,Adventure,Ben Juwono,Trey Buongiorno,Ben Juwono,Liz Hara,Jeffrey M. Howard,Kate Kondell,23,0.6,1.862,3.063,0.6,0.6,0.6,52.23,18,2,1.2208333333333334,en,['US'],"('Diamond White', 'Fred Tatasciore')",0
tt15090858,tvSeries,Journey to the Center of the Earth,Journey to the Center of the Earth,2023,0,30,3.5,256,Disney,7,15090858,125462,2136480,10753119,1854064,1458283,5969943,1458283,Adventure,Family,J.M Cravioto,Sergio Siruela,J.M Cravioto,Flavia Atencio,Verónica Eibuszyc,José Luis Gutiérrez Arias,30,1.4,0.6,0.714,0.84,0.6,0.84,58.222,8,1,0.8323333333333333,es,['MX'],"('Sebastián García Huerta', 'Óscar Jaenada')",0
tt15660276,tvMiniSeries,It's All Right!,It's All Right!,2023,2023,30,5.7,133,Disney,14,15660276,153784,8552430,13242892,5991243,9600842,5991243,1235621,Comedy,Musical,Rodrigo Cesar,Felipe Simas,Rodrigo Cesar,Raphael Montes,Rubel,Felipe Simas,30,0.6,0.6,2.268,0.6,2.268,0.6,12.56,4,1,1.156,pt,['BR'],"('Pedro Calais', 'Ana Caetano')",0
tt15552018,tvSeries,American Born Chinese,American Born Chinese,2023,0,30,7.0,6215,Disney,7,15552018,135615,4474133,4928180,12996166,2308774,4916121,5310164,Action,Adventure,Destin Daniel Cretton,Johnson Cheng,Destin Daniel Cretton,Lawrence Dai,Aaron Izek,Gene Luen Yang,30,0.694,0.6,0.828,4.018,0.6,4.018,59.402,8,1,1.7929999999999997,en,['US'],"('Ben Wang', 'Yeo Yann Yann')",0
tt20674124,tvSeries,Young Jedi Adventures,Young Jedi Adventures,2023,0,24,5.9,834,Disney,0,20674124,202998,1933129,3223879,3636023,1074748,68034,1933129,Action,Adventure,Elliot M. Bour,Anthony Bell,Elliot M. Bour,Shellie Kvilvang,Michael Olson,Mia Resella,24,0.6,0.6,0.6,1.421,1.178,1.421,100.232,38,1,0.97,en,['US'],"('Jamaal Avery Jr.', 'Juliet Donenfeld')",0
tt15532576,tvSeries,Freeks,Freeks,2023,0,40,6.3,48,Disney,7,15532576,135240,1780141,5021566,515795,1780141,1389105,1780141,Drama,Musical,Maximiliano Gutiérrez,Martín Deus,Maximiliano Gutiérrez,Maximiliano Gutiérrez,Sol Levinton,Marisel Lloberas,40,0.6,0.6,0.6,0.6,0.98,0.6,12.227,13,1,0.6633333333333334,es,['AR'],"('Guido Pennelli', 'Julián Cerati')",0
tt14866860,tvSeries,Kizazi Moto: Generation Fire,Kizazi Moto: Generation Fire,2023,0,10,7.0,515,Disney,7,14866860,156610,14970640,8040987,3492245,3492245,3728328,14993325,Action,Adventure,Shofela Coker,Graham Gallagher,Shofela Coker,Maame Boateng,Nonzi Bogatsu,Shofela Coker,10,0.6,0.6,0.6,0.6,0.6,0.6,17.194,10,1,0.6,en,['US'],"('Florence Kasumba', 'Kehinde Bankole')",0
tt27282525,tvSeries,C.H.U.E.C.O.,C.H.U.E.C.O.,2023,0,30,4.5,101,Disney,7,27282525,155683,14797462,5411690,3345707,1028529,1436005,1028529,Comedy,Family,Daniel Casablanca,Kida Kawer,Daniel Casablanca,Clara Duarte,Jaime Muñoz de Baena,Guadalupe Rilova,30,0.6,0.6,0.6,0.6,0.6,0.6,17.857,16,1,0.6,es,['AR'],"('Darío Barassi', 'Consuelo Duval')",0
tt12574336,tvSeries,Homemade,Homemade,2020,0,138,6.1,877,Netflix,18,12574336,105465,2213147,1883257,585747,3235877,1135329,1290515,Drama,Drama,Ana Lily Amirpour,Natalia Beristain,Ana Lily Amirpour,Juan de Dios Larraín,Pablo Larraín,Lorenzo Mieli,17,1.4,2.824,2.864,2.091,1.4,2.091,98.814,17,1,2.111666666666667,en,['US'],Not Available,0
tt10675488,tvSeries,Astronomy Club,Astronomy Club,2019,2019,20,7.0,657,Netflix,18,10675488,96218,4873809,6502788,3029839,1766495,4627559,1545689,Comedy,Comedy,J.J. Adler,Ryan Anthony Martin,J.J. Adler,Jonathan Braylock,Ray Cordova,James III,20,0.84,0.6,0.732,0.6,0.6,0.6,5.911,6,1,0.6619999999999999,en,[],Not Available,0
tt6035850,tvSeries,Kulipari,Kulipari,2016,2023,20,6.8,290,Netflix,7,6035850,74222,8454485,8435807,832309,832309,832309,832309,Action,Adventure,Tad Stones,Tad Stones,Tad Stones,Joel Naftali,Lee Nichols,Tad Stones,25,0.6,0.6,5.318,5.318,5.318,5.318,88.288,13,1,3.745333333333333,en,['US'],"('Keith David', 'Lacey Chabert')",0
tt5874596,tvSeries,World of Winx,World of Winx,2016,2017,30,6.7,811,Netflix,7,5874596,69919,5405867,2862831,9655723,1709238,1709238,1709238,Action,Animation,Iginio Straffi,Iginio Straffi,Iginio Straffi,Davide Aicardi,Francesco Artibani,Alessandro Ferrari,24,0.6,0.6,0.6,1.816,1.816,1.816,25.495,26,2,1.208,en,"['IT', 'US']","('Carole Baillien', 'Alice Ley')",0
tt12411074,tvSeries,Paranormal,Paranormal,2020,2020,45,8.0,74071,Netflix,14,12411074,9922,1782844,11956511,6039268,1782844,4211435,1782844,Drama,Fantasy,Amr Salama,Majid Al Ansari,Amr Salama,Amr Salama,Ahmed Khaled Tawfik,Mahmoud Ezzat,44,1.47,0.98,0.6,1.47,0.6,1.47,187.274,88,4,1.0983333333333334,en,"['CA', 'US']","('Matt Frewer', 'Barclay Hope')",0
tt11725706,tvSeries,Taj Mahal 1989,Taj Mahal 1989,2020,0,0,7.5,1691,Netflix,16,11725706,99387,6500222,6500222,6500222,6500222,6500222,6500222,Comedy,Drama,Pushpendra Nath Misra,Pushpendra Nath Misra,Pushpendra Nath Misra,Pushpendra Nath Misra,Pushpendra Nath Misra,Pushpendra Nath Misra,31,0.6,0.6,0.6,0.6,0.6,0.6,3.194,7,1,0.6,hi,['IN'],"('Neeraj Kabi', 'Geetanjali Kulkarni')",0
tt12775836,tvSeries,Bhaag Beanie Bhaag,Bhaag Beanie Bhaag,2020,0,29,3.6,6749,Netflix,18,12775836,114185,12078930,3398282,10844735,8379177,619750,3066240,Comedy,Comedy,Debbie Rao,Ishaan Nair,Debbie Rao,Nisha Kalra,Scotty Landes,Ravi Patel,30,0.6,0.711,3.944,0.6,0.6,0.6,11.264,6,1,1.1758333333333333,hi,['IN'],"('Swara Bhasker', 'Varun Thakur')",0
tt10027990,tvMiniSeries,Persona,Persona,2019,2019,20,6.5,1422,Netflix,13,10027990,214626,5396854,2133235,1941507,5396854,1941507,3209293,Drama,Thriller,Jeon Go-Woon,Pil-sung Yim,Jeon Go-Woon,Jeon Go-Woon,Jong-kwan Kim,Pil-sung Yim,20,1.925,1.689,1.176,1.925,1.176,1.925,1.297,6,1,1.636,cy,['GB'],"('Maeve Courtier-Lilley', 'Alys Letton-Jones')",0
tt6626676,tvSeries,Samantha!,Samantha!,2018,2019,27,6.6,539,Netflix,14,6626676,65592,1806027,2780514,6873555,1155504,2998472,1806027,Comedy,Comedy,Júlia Pacheco Jordão,Luis Pinheiro,Júlia Pacheco Jordão,Felipe Braga,Rafael Lessa,Filipe Valerim Serra,21,0.692,0.6,0.6,0.6,0.6,0.6,1169.886,218,7,0.6153333333333334,en,['US'],Samantha Bee,0
tt9641192,tvMiniSeries,Frontera Verde,Frontera Verde,2019,2019,41,7.3,2849,Netflix,14,9641192,91699,10274439,3707864,7303709,2662166,1458734,2005384,Crime,Drama,Jacques Toulemonde Vidal,Ciro Guerra,Jacques Toulemonde Vidal,Jenny Ceballos,Mauricio Leiva-Cock,Diego Ramírez-Schrempp,40,0.6,0.6,1.4,1.4,0.609,1.4,22.664,8,1,1.0014999999999998,es,['CO'],"('Juana del Río', 'Miguel Dionisio Ramos')",0
tt10833132,tvSeries,The Club,The Club,2019,0,30,6.3,962,Netflix,18,10833132,14177,13462217,5537263,2719701,2156410,2719701,5348546,Comedy,Drama,Raúl Caballero,Camila Ibarra,Raúl Caballero,Ovidio De León,Zua Grecia,Camila Ibarra,60,0.6,0.6,1.048,0.828,1.048,0.828,2.807,12,1,0.8253333333333334,en,['GB'],"('Dean Gaffney', 'Samantha Fox')",0
