imdb_id,tmdb_id,Title,titleType,startYear,endYear,Streamer,Age,genre_1,genre_2,creator/actor?,origin_language,director_1_name,director_2_name,originalTitle,writer_1_imdb#,writer_2_imdb#,writer_3_imdb#,director_1_imdb#,director_2_imdb#,director_3_imdb#,director_3_name,writer_1_name,writer_2_name,writer_3_name,ep_run_times,writer_1_pop,writer_2_pop,writer_3_pop,director_1_pop,director_2_pop,director_3_pop,tmdb_popularity,no_of_ep,no_of_seasons,first_country,second_country,actor_1_pop,actor_2_pop,actor_1_name,actor_2_name,cast_pop,team_popularity,imdb_rating,imdb_no_votes,total_popularity
5830254,83936,Das Boot,tvSeries,2018,0,Hulu,16,Drama,War,0,de,Hans Steinbichler,Matthias Glasner,Das Boot,1041415,79487,118164,825842,321894,698283,Hans Steinbichler,Tony Saint,Johannes W. Betz,Lothar G. Buchheim,60,0.6,0.9,1.0,1.3,0.8,1.3,184.1,32,4,CZ,DE,8.7,5.1,Franz Dinda, Pierre Kiwitt,6.9,1.0,7.5,9362,4.58
4647692,65798,Letterkenny,tvSeries,2016,2023,Hulu,18,Comedy,Comedy,1,en,Theo Kim,Spencer Maybee,Letterkenny,1742119,862932,1925125,4440228,1308450,862932,Theo Kim,Jared Keeso,Jacob Tierney,Trevor Risk,30,9.4,6.7,0.6,0.6,1.2,0.6,82.8,75,12,CA,CA,20.0,7.3,Jared Keeso, Nathan Dales,13.7,3.2,8.6,27863,4.99
8111088,82856,The Mandalorian,tvSeries,2019,0,Disney,14,Action,Adventure,0,en,Rick Famuyiwa,Bryce Dallas Howard,The Mandalorian,269463,184,1396048,266622,397171,1396048,Rick Famuyiwa,Jon Favreau,George Lucas,Dave Filoni,40,23.6,19.5,8.3,1.3,33.9,1.3,281.2,24,3,US,US,128.3,31.0,Pedro Pascal, Katee Sackhoff,79.7,14.7,8.7,571733,5.64
7423322,93786,The Right Stuff,tvSeries,2020,2020,Disney,14,Drama,History,0,en,Andrew Bernstein,Nick Copus,The Right Stuff,480806,4366,7658843,76997,178944,171315,Andrew Bernstein,Mark Lafferty,Tom Wolfe,Vinnie Wilhelm,45,0.7,3.5,1.0,1.8,1.7,1.8,56.1,8,1,US,US,23.8,31.0,Jake McDorman, Patrick J. Adams,27.4,1.7,6.8,4168,4.06
9208876,88396,The Falcon and the Winter Soldier,tvMiniSeries,2021,2021,Disney,14,Action,Adventure,0,en,Kari Skogland,Kari Skogland,The Falcon and the Winter Soldier,3090268,170160,1591737,804556,804556,804556,Kari Skogland,Ed Brubaker,Gene Colan,Steve Epting,50,1.6,2.5,0.7,3.4,3.4,3.4,104.4,6,1,US,US,35.5,46.4,Anthony Mackie, Sebastian Stan,41.0,2.5,7.1,246379,4.84
9140554,84958,Loki,tvSeries,2021,2023,Disney,14,Action,Adventure,0,en,Kate Herron,Justin Benson,Loki,3412073,5642271,9946590,3513341,1918140,1823264,Kate Herron,Eric Martin,Michael Waldron,Bisha K. Ali,52,0.6,3.9,1.8,1.2,3.8,1.2,482.1,12,2,US,US,36.1,42.1,Tom Hiddleston, Sophia Di Martino,39.1,2.1,8.2,398862,5.49
11875316,104359,The Mysterious Benedict Society,tvSeries,2021,2022,Disney,7,Action,Adventure,0,en,James Bobin,Greg Beeman,The Mysterious Benedict Society,4977841,14067721,6534,90386,66439,957197,James Bobin,Heather Jeng Bladt,Taylor Chukwu,Phil Hay,45,0.6,0.6,3.1,2.6,4.2,2.6,63.1,16,2,US,US,30.6,26.6,Tony Hale, Kristen Schaal,28.6,2.3,7.6,5461,4.38
12225230,130372,"Doogie Kamealoha, M.D.",tvSeries,2021,2023,Disney,7,Comedy,Drama,0,en,Sean Kavanagh,Jesse Bochco,"Doogie Kamealoha, M.D.",4609090,4766,1752030,442586,1061992,641721,Sean Kavanagh,Hayley Adams,Steven Bochco,Kourtney Kang,30,0.6,7.6,1.1,1.0,2.8,1.0,101.4,20,2,US,US,44.4,9.2,Peyton Elizabeth Lee, Emma Meisel,26.8,2.3,7.0,3157,4.17
13668894,115036,The Book of Boba Fett,tvMiniSeries,2021,2022,Disney,14,Action,Adventure,0,en,Robert Rodriguez,Dave Filoni,The Book of Boba Fett,269463,4987104,184,1675,1396048,1576181,Robert Rodriguez,Jon Favreau,Noah Kloor,George Lucas,38,23.6,1.4,19.5,10.0,8.3,10.0,57.0,7,1,US,US,62.9,44.1,Ming-Na Wen, Temuera Morrison,53.5,12.1,7.2,180742,4.74
8510382,85801,High School Musical: The Musical: The Series,tvSeries,2019,2023,Disney,7,Comedy,Drama,0,en,Kimberly McCullough,Joanna Kerns,High School Musical: The Musical: The Series,58302,8758198,3251077,5205,5088,388505,Kimberly McCullough,Peter Barsocchini,Tim Federle,Ann Kim,31,3.6,0.6,0.6,1.3,6.2,1.3,108.3,38,4,US,US,23.6,33.2,Joshua Bassett, Sofia Wylie,28.4,2.3,7.1,8657,4.36
9695266,94761,Diary of a Future President,tvSeries,2020,2021,Disney,7,Comedy,Drama,0,en,Kacie Anning,Gina Rodriguez,Diary of a Future President,6869772,4517196,11515911,4973571,1752221,5697142,Kacie Anning,Ilana Peña,Amy Reed,Jessica Gonzalez,30,1.1,0.6,0.6,1.4,19.2,1.4,62.6,20,2,US,US,2.2,9.0,Tess Romero, Charlie Bushnell,5.6,4.0,6.7,1230,3.86
7939768,114621,The Mighty Ducks: Game Changers,tvSeries,2021,2022,Disney,7,Comedy,Drama,0,en,Melissa Kosar,Michael Spiller,The Mighty Ducks: Game Changers,109359,326092,951135,3215024,818785,2926263,Melissa Kosar,Steven Brill,Josh Goldsmith,Cathy Yuspa,35,3.0,1.9,2.4,1.3,1.7,1.3,80.1,20,2,US,US,25.5,39.7,Lauren Graham, Josh Duhamel,32.6,1.9,7.3,5754,4.32
11547014,114503,Turner & Hooch,tvSeries,2021,2021,Disney,7,Comedy,Crime,0,en,Robert Duncan McNeill,James Genn,Turner & Hooch,88793,8872137,2105912,536,312889,1015063,Robert Duncan McNeill,Michael Blodgett,Jackie Decembly,Jim Garvey,46,4.4,0.6,0.6,4.7,1.0,4.7,120.0,12,1,US,US,37.7,14.4,Josh Peck, Lyndsy Fonseca,26.1,2.7,6.6,4087,4.1
